"price","model_pred","model_pred2"
32.9,30.6,33.7
24.1,29.3,21.7
42.3,37.1,45.1
48.5,42,45.1
50,43.2,45.1
22.6,22.7,21.7
24.4,23.7,21.7
22.5,17.9,17.1
24.4,23.5,17.1
20,17,17.1
21.7,22.4,17.1
19.3,17.1,17.1
22.4,22.7,17.1
28.1,25.2,21.7
23.7,11.1,17.1
25,24.5,21.7
23.3,26.6,21.7
28.7,28.4,27.4
21.5,24.9,17.1
23,29.7,21.7
26.7,33.2,23.1
21.7,23.8,17.1
27.5,32.1,27.4
30.1,29.7,27.4
44.8,38.4,45.1
50,39.8,45.1
37.6,37.6,45.1
31.6,32.4,33.7
46.7,35.5,45.1
31.5,31.2,27.4
24.3,24.5,21.7
31.7,33.3,33.7
41.7,38,45.1
48.3,37.2,45.1
29,31.7,27.4
24,25.3,21.7
25.1,30.1,27.4
31.5,32.7,33.7
23.7,28.4,21.7
23.3,28.4,27.4
22,27.3,27.4
20.1,23.7,21.7
22.2,24.1,21.7
23.7,27.4,21.7
17.6,16.3,21.7
18.5,13.4,17.1
24.3,20,21.7
20.5,19.9,21.7
24.5,21.3,21.7
26.2,24.1,27.4
24.4,24.2,21.7
24.8,25,21.7
29.6,24.9,33.7
42.8,29.9,45.1
21.9,24,21.7
20.9,21.7,21.7
44,37.5,45.1
50,43.3,45.1
36,36.5,33.7
30.1,35,27.4
33.8,34.8,33.7
43.1,37.2,45.1
48.8,41,45.1
31,34.4,23.1
36.5,35.8,33.7
22.8,28.2,21.7
30.7,31.2,23.1
50,40.8,45.1
43.5,39.3,45.1
20.7,25.7,21.7
21.1,22.3,21.7
25.2,27.2,21.7
24.4,28.5,21.7
35.2,35.5,45.1
32.4,36.1,27.4
32,33.8,27.4
33.2,35.6,33.7
33.1,34.8,27.4
29.1,30.4,21.7
35.1,35.3,27.4
45.4,38.8,45.1
35.4,34.3,33.7
46,40.3,45.1
50,44.7,45.1
32.2,31.6,33.7
22,27.4,21.7
20.1,20.1,21.7
23.2,27,21.7
22.3,27.2,21.7
24.8,26.9,27.4
28.5,33.4,27.4
37.3,34.4,33.7
27.9,31.8,27.4
23.9,25.8,21.7
21.7,24.4,21.7
28.6,28.5,27.4
27.1,27.4,27.4
20.3,19.5,17.1
22.5,29.1,21.7
29,31.9,33.7
24.8,30.8,27.4
22,28.9,27.4
26.4,28.9,21.7
33.1,32.8,33.7
36.1,33.2,33.7
28.4,30.8,27.4
33.4,35.6,33.7
28.2,32.7,27.4
22.8,28.6,27.4
20.3,23.6,21.7
16.1,18.5,21.7
22.1,26.9,21.7
19.4,23.3,21.7
21.6,25.5,21.7
23.8,25.5,27.4
16.2,20.5,21.7
17.8,17.6,17.1
19.8,18.4,17.1
23.1,24.3,21.7
21,21.3,21.7
23.8,24.9,21.7
23.1,24.9,21.7
20.4,22.9,21.7
18.5,19.5,21.7
25,25.1,21.7
24.6,24.7,21.7
23,23.7,21.7
22.2,19.3,21.7
19.3,21.2,21.7
22.6,24.3,21.7
19.8,21.6,21.7
17.1,20,21.7
19.4,23.3,21.7
22.2,22.1,21.7
20.7,21.6,21.7
21.1,20.6,21.7
19.5,20.2,21.7
18.5,19.3,21.7
20.6,22.2,21.7
19,21.2,21.7
18.7,21.4,21.7
32.7,30.3,33.7
16.5,22,21.7
23.9,27.7,27.4
31.2,28.5,27.4
17.5,16.5,21.7
17.2,14.8,21.7
23.1,25.3,21.7
24.5,27.5,27.4
26.6,22.1,27.4
22.9,20.5,21.7
24.1,20.5,27.4
18.6,16.9,21.7
30.1,25.4,27.4
18.2,14.3,21.7
20.6,16.6,21.7
17.8,19.6,12
21.7,22.7,21.7
22.7,22.2,21.7
22.6,19.2,21.7
25,22.7,21.7
19.9,18.9,21.7
20.8,18.2,21.7
16.8,20.2,17.1
21.9,37.5,45.1
27.5,14.3,21.7
21.9,15.5,21.7
23.1,10.8,38
50,23.8,38
50,32.6,38
50,34.6,33.7
50,24.9,38
50,26,38
13.8,6.1,12
13.8,0.8,12
15,25.3,23.1
13.9,17.7,12
13.3,20.2,12
13.1,15.8,12
10.2,16.8,12
10.4,14.4,23.1
10.9,18.5,12
11.3,13.4,12
12.3,13.1,12
8.8,3.3,12
7.2,8.1,12
10.5,6.1,12
7.4,5.6,12
10.2,6.5,12
11.5,14.2,12
15.1,17.2,17.1
23.2,17.3,17.1
9.7,9.9,12
13.8,20.2,12
12.7,17.9,12
13.1,20.3,12
12.5,19.3,17.1
8.5,16.3,12
5,6.6,12
6.3,10.9,12
5.6,11.9,12
7.2,17.8,12
12.1,18.3,12
8.3,13,12
8.5,7.4,12
5,8.2,12
11.9,8.1,12
27.9,20,38
17.2,13.7,12
27.5,19.9,12
15,15.2,38
17.2,17,12
17.9,1.7,12
16.3,11.8,12
7,-4.3,12
7.2,9.6,12
7.5,13.4,12
10.4,6.9,12
8.8,6.1,12
8.4,14.6,12
16.7,19.6,12
14.2,18.1,12
20.8,18.5,21.7
13.4,13.2,12
11.7,14.6,12
8.3,9.9,12
10.2,16.3,12
10.9,14.1,12
11,14.3,12
9.5,13,12
14.5,18.2,12
14.1,18.7,12
16.1,21.5,21.7
14.3,17,17.1
11.7,16,12
13.4,13.4,12
9.6,14.5,12
8.7,8.8,12
8.4,4.9,12
12.8,13.1,12
10.5,12.7,12
17.1,17.3,12
18.4,18.7,17.1
15.4,18.1,12
10.8,11.5,12
11.8,12,12
14.9,17.7,17.1
12.6,18.1,12
14.1,17.5,12
13,17.2,12
13.4,16.5,17.1
15.2,19.4,17.1
16.1,18.6,17.1
17.8,22.5,23.1
14.9,15.3,12
14.1,15.8,17.1
12.7,12.7,17.1
13.5,12.9,12
14.9,17.2,12
20,18.5,17.1
16.4,19,17.1
17.7,20.2,17.1
19.5,19.8,21.7
20.2,22.4,21.7
21.4,20.3,21.7
19.9,17.9,21.7
19,14.4,17.1
19.1,16.9,17.1
19.1,17,12
20.1,18.6,12
19.9,20.2,17.1
19.6,23,21.7
23.2,22.5,21.7
29.8,25.6,23.1
13.8,16.4,12
13.3,16.1,17.1
16.7,20.5,17.1
12,11.5,12
14.6,19.2,12
21.4,21.9,21.7
23,23.5,21.7
23.7,27.1,27.4
25,28.6,33.7
21.8,21.1,21.7
20.6,19.5,21.7
21.2,22.2,21.7
19.1,19.7,17.1
20.6,21.3,21.7
15.2,11.9,17.1
7,8.2,17.1
8.1,3.7,17.1
13.6,13.8,17.1
20.1,15.9,21.7
21.8,20.6,21.7
24.5,20.6,21.7
23.1,16.9,17.1
19.7,14,17.1
18.3,19.1,21.7
21.2,21.3,21.7
17.5,18.5,17.1
16.8,20.5,21.7
22.4,23.5,27.4
20.6,22.4,21.7
23.9,27.6,33.7
22,26.1,27.4
11.9,22.3,21.7
